cluster_id,type,task_count,total_exec_cost,total_comm_volume,avg_affinity,max_criticality,primary_chiplet,spill_count
3596,COMM_HEAVY,2,8119,379,0.6400,MEDIUM,5,0
3597,COMM_HEAVY,2,4578,421,0.6443,MEDIUM,6,0
3598,COMM_HEAVY,4,20555,1197,0.7173,MEDIUM,0,0
3599,COMM_HEAVY,4,32523,1283,0.8462,MEDIUM,1,0
3600,COMM_HEAVY,2,10408,501,0.8411,MEDIUM,2,0
3601,COMM_HEAVY,4,22142,1209,0.7207,MEDIUM,3,0
3602,COMM_HEAVY,1,5709,0,0.0000,MEDIUM,4,0
3603,COMM_HEAVY,1,5256,0,0.0000,MEDIUM,5,0
3604,COMM_HEAVY,4,21473,1341,0.7675,MEDIUM,6,0
3605,COMM_HEAVY,1,2982,0,0.0000,MEDIUM,0,0
3606,COMM_HEAVY,1,5995,0,0.0000,MEDIUM,1,0
3607,COMM_HEAVY,4,20067,1391,0.8029,MEDIUM,2,0
3608,COMM_HEAVY,1,1405,0,0.0000,MEDIUM,3,0
3609,COMM_HEAVY,1,1700,0,0.0000,MEDIUM,4,0
3610,COMM_HEAVY,4,14396,1334,0.6702,MEDIUM,5,0
3611,COMM_HEAVY,4,19775,1192,0.6947,MEDIUM,6,0
3612,COMM_HEAVY,2,12281,390,0.7175,MEDIUM,0,0
3613,COMM_HEAVY,2,8406,448,0.7386,MEDIUM,1,0
3614,COMM_HEAVY,2,6114,506,0.7835,MEDIUM,2,0
3615,COMM_HEAVY,4,31674,932,0.6667,MEDIUM,3,0
3616,COMM_HEAVY,1,1656,0,0.0000,MEDIUM,4,0
3617,COMM_HEAVY,4,25255,1383,0.8042,MEDIUM,5,0
3618,COMM_HEAVY,1,7658,0,0.0000,MEDIUM,6,0
3619,COMM_HEAVY,4,26605,1197,0.7611,MEDIUM,0,0
3620,COMM_HEAVY,1,5157,0,0.0000,MEDIUM,1,0
3621,COMM_HEAVY,1,8465,0,0.0000,MEDIUM,2,0
3622,COMM_HEAVY,2,10478,382,0.6795,MEDIUM,3,0
3623,COMM_HEAVY,1,1044,0,0.0000,MEDIUM,4,0
3624,COMM_HEAVY,2,9638,418,0.7161,MEDIUM,5,0
3625,COMM_HEAVY,1,3103,0,0.0000,MEDIUM,6,0
3626,COMM_HEAVY,1,1994,0,0.0000,MEDIUM,0,0
3627,COMM_HEAVY,1,2783,0,0.0000,MEDIUM,1,0
3628,COMM_HEAVY,1,2098,0,0.0000,MEDIUM,2,0
3629,COMM_HEAVY,3,20295,879,0.7807,MEDIUM,3,0
3630,COMM_HEAVY,4,17881,1354,0.7710,MEDIUM,4,0
3631,COMM_HEAVY,4,35332,1110,0.7692,MEDIUM,5,0
3632,COMM_HEAVY,4,27465,1161,0.7409,MEDIUM,6,0
3633,COMM_HEAVY,2,5628,458,0.7106,MEDIUM,0,0
3634,COMM_HEAVY,2,9703,472,0.7909,MEDIUM,1,0
3635,COMM_HEAVY,4,16585,1225,0.7089,MEDIUM,2,0
3636,COMM_HEAVY,1,5735,0,0.0000,MEDIUM,3,0
3637,COMM_HEAVY,1,7640,0,0.0000,MEDIUM,4,0
3638,COMM_HEAVY,4,21203,1253,0.7410,MEDIUM,5,0
3639,COMM_HEAVY,4,29249,1334,0.8147,MEDIUM,6,0
3640,COMM_HEAVY,4,19602,1413,0.8217,MEDIUM,0,0
3641,COMM_HEAVY,4,27149,1285,0.7628,MEDIUM,1,0
3642,COMM_HEAVY,1,7440,0,0.0000,MEDIUM,2,0
3643,COMM_HEAVY,3,20873,714,0.7006,MEDIUM,3,0
3644,COMM_HEAVY,3,18296,767,0.7197,MEDIUM,4,0
3645,COMM_HEAVY,4,21768,1189,0.7002,MEDIUM,5,0
3646,COMM_HEAVY,4,23920,1315,0.7725,MEDIUM,6,0
3647,COMM_HEAVY,1,1453,0,0.0000,MEDIUM,0,0
3648,COMM_HEAVY,1,3563,0,0.0000,MEDIUM,1,0
3649,COMM_HEAVY,1,5521,0,0.0000,MEDIUM,2,0
3650,COMM_HEAVY,1,2035,0,0.0000,MEDIUM,3,0
3651,COMM_HEAVY,1,7234,0,0.0000,MEDIUM,4,0
3652,COMM_HEAVY,4,29549,1355,0.7419,MEDIUM,5,0
3653,COMM_HEAVY,1,6571,0,0.0000,MEDIUM,6,0
3654,COMM_HEAVY,1,5399,0,0.0000,MEDIUM,0,0
3655,COMM_HEAVY,4,34474,1263,0.8344,MEDIUM,1,0
3656,COMM_HEAVY,4,20480,1283,0.7371,MEDIUM,2,0
3657,COMM_HEAVY,1,1895,0,0.0000,MEDIUM,3,0
3658,COMM_HEAVY,1,6613,0,0.0000,MEDIUM,4,0
3659,COMM_HEAVY,1,2745,0,0.0000,MEDIUM,5,0
3660,COMM_HEAVY,3,9763,932,0.7340,MEDIUM,6,0
3661,COMM_HEAVY,1,8824,0,0.0000,MEDIUM,0,0
3662,COMM_HEAVY,1,2304,0,0.0000,MEDIUM,1,0
3663,COMM_HEAVY,1,8204,0,0.0000,MEDIUM,2,0
3664,COMM_HEAVY,4,17029,1370,0.7420,MEDIUM,3,0
3665,COMM_HEAVY,3,8970,923,0.7183,MEDIUM,4,0
3666,COMM_HEAVY,4,21202,1081,0.6519,MEDIUM,5,0
3667,COMM_HEAVY,1,2062,0,0.0000,MEDIUM,6,0
3668,COMM_HEAVY,4,12963,1211,0.6579,MEDIUM,0,0
3669,COMM_HEAVY,4,28637,1193,0.7667,MEDIUM,1,0
3670,COMM_HEAVY,4,21793,1286,0.7825,MEDIUM,2,0
3671,COMM_HEAVY,4,31103,1244,0.7170,MEDIUM,3,0
3672,COMM_HEAVY,4,30211,1204,0.7597,MEDIUM,4,0
3673,COMM_HEAVY,4,17283,1234,0.6758,MEDIUM,5,0
3674,COMM_HEAVY,1,1194,0,0.0000,MEDIUM,6,0
3675,COMM_HEAVY,1,4323,0,0.0000,MEDIUM,0,0
3676,COMM_HEAVY,4,19964,1200,0.7061,MEDIUM,1,0
3677,COMM_HEAVY,4,11741,1327,0.7079,MEDIUM,2,0
3678,COMM_HEAVY,3,20831,752,0.7251,MEDIUM,3,0
3679,COMM_HEAVY,2,5923,494,0.7643,MEDIUM,4,0
3680,COMM_HEAVY,4,18474,1151,0.6359,MEDIUM,5,0
3681,COMM_HEAVY,4,19735,1375,0.7722,MEDIUM,6,0
3682,COMM_HEAVY,4,24779,1075,0.7095,MEDIUM,0,0
3683,COMM_HEAVY,1,6219,0,0.0000,MEDIUM,1,0
3684,COMM_HEAVY,4,18083,1251,0.6377,MEDIUM,2,0
3685,COMM_HEAVY,1,9580,0,0.0000,MEDIUM,3,0
3686,COMM_HEAVY,1,9723,0,0.0000,MEDIUM,4,0
3687,COMM_HEAVY,2,6593,406,0.6540,MEDIUM,5,0
3688,COMM_HEAVY,4,21198,1397,0.7161,MEDIUM,6,0
3689,COMM_HEAVY,1,3381,0,0.0000,MEDIUM,0,0
3690,COMM_HEAVY,3,17028,922,0.7870,MEDIUM,1,0
3691,COMM_HEAVY,1,3397,0,0.0000,MEDIUM,2,0
3692,COMM_HEAVY,4,26795,1116,0.7294,MEDIUM,3,0
3693,COMM_HEAVY,3,10427,919,0.7225,MEDIUM,4,0
3694,COMM_HEAVY,4,24135,1214,0.7105,MEDIUM,5,0
3695,COMM_HEAVY,4,23116,1326,0.7532,MEDIUM,6,0
3696,COMM_HEAVY,4,20505,1321,0.7515,MEDIUM,0,0
3697,COMM_HEAVY,1,9334,0,0.0000,MEDIUM,1,0
3698,COMM_HEAVY,1,5312,0,0.0000,MEDIUM,2,0
3699,COMM_HEAVY,1,9518,0,0.0000,MEDIUM,3,0
3700,COMM_HEAVY,2,4047,512,0.7607,MEDIUM,4,0
3701,COMM_HEAVY,2,9390,493,0.8149,MEDIUM,5,0
3702,COMM_HEAVY,4,17025,1151,0.6603,MEDIUM,6,0
3703,COMM_HEAVY,2,6961,509,0.8003,MEDIUM,0,0
3704,COMM_HEAVY,4,23957,1268,0.7088,MEDIUM,1,0
3705,COMM_HEAVY,1,2955,0,0.0000,MEDIUM,2,0
3706,COMM_HEAVY,4,20486,1317,0.7347,MEDIUM,3,0
3707,COMM_HEAVY,1,1785,0,0.0000,MEDIUM,4,0
3708,COMM_HEAVY,4,25897,1334,0.8087,MEDIUM,5,0
3709,COMM_HEAVY,4,29941,1143,0.7434,MEDIUM,6,0
3710,COMM_HEAVY,4,25232,1254,0.7479,MEDIUM,0,0
3711,COMM_HEAVY,3,16741,733,0.6726,MEDIUM,1,0
3712,COMM_HEAVY,4,14719,1346,0.6983,MEDIUM,2,0
3713,COMM_HEAVY,4,27132,1116,0.6636,MEDIUM,3,0
3714,COMM_HEAVY,1,4373,0,0.0000,MEDIUM,4,0
3715,COMM_HEAVY,1,1143,0,0.0000,MEDIUM,5,0
3716,COMM_HEAVY,1,3956,0,0.0000,MEDIUM,6,0
3717,COMM_HEAVY,3,20669,714,0.6795,MEDIUM,0,0
3718,COMM_HEAVY,2,6567,383,0.6222,MEDIUM,1,0
3719,COMM_HEAVY,1,7451,0,0.0000,MEDIUM,2,0
3720,COMM_HEAVY,4,13708,1356,0.7188,MEDIUM,3,0
3721,COMM_HEAVY,1,1578,0,0.0000,MEDIUM,4,0
3722,COMM_HEAVY,2,10290,345,0.6261,MEDIUM,5,0
3723,COMM_HEAVY,1,2710,0,0.0000,MEDIUM,6,0
3724,COMM_HEAVY,2,12020,494,0.8557,MEDIUM,0,0
3725,COMM_HEAVY,4,20806,1132,0.6600,MEDIUM,1,0
3726,COMM_HEAVY,2,12748,490,0.8612,MEDIUM,2,0
3727,COMM_HEAVY,4,23585,1229,0.7596,MEDIUM,3,0
3728,COMM_HEAVY,4,22354,1432,0.8276,MEDIUM,4,0
3729,COMM_HEAVY,4,19691,1328,0.7505,MEDIUM,5,0
3730,COMM_HEAVY,1,2751,0,0.0000,MEDIUM,6,0
3731,COMM_HEAVY,4,25928,1124,0.7023,MEDIUM,0,0
3732,COMM_HEAVY,4,16293,1281,0.6966,MEDIUM,1,0
3733,COMM_HEAVY,1,9749,0,0.0000,MEDIUM,2,0
3734,COMM_HEAVY,4,35712,1120,0.7763,MEDIUM,3,0
3735,COMM_HEAVY,4,28657,1106,0.6600,MEDIUM,4,0
3736,COMM_HEAVY,1,1037,0,0.0000,MEDIUM,5,0
3737,COMM_HEAVY,2,13480,443,0.8079,MEDIUM,6,0
3738,COMM_HEAVY,1,4823,0,0.0000,MEDIUM,0,0
3739,COMM_HEAVY,4,25093,1335,0.7231,MEDIUM,1,0
3740,COMM_HEAVY,4,21997,1200,0.6575,MEDIUM,2,0
3741,COMM_HEAVY,1,2656,0,0.0000,MEDIUM,3,0
3742,COMM_HEAVY,1,7276,0,0.0000,MEDIUM,4,0
3743,COMM_HEAVY,4,24785,1424,0.8265,MEDIUM,5,0
3744,COMM_HEAVY,1,3022,0,0.0000,MEDIUM,6,0
3745,COMM_HEAVY,4,25505,1244,0.7454,MEDIUM,0,0
3746,COMM_HEAVY,4,22398,1414,0.8150,MEDIUM,1,0
3747,COMM_HEAVY,4,31265,1322,0.8272,MEDIUM,2,0
3748,COMM_HEAVY,1,1245,0,0.0000,MEDIUM,3,0
3749,COMM_HEAVY,4,20336,1338,0.7586,MEDIUM,4,0
3750,COMM_HEAVY,4,12665,1279,0.6682,MEDIUM,5,0
3751,COMM_HEAVY,1,2547,0,0.0000,MEDIUM,6,0
3752,COMM_HEAVY,1,4053,0,0.0000,MEDIUM,0,0
3753,COMM_HEAVY,1,1078,0,0.0000,MEDIUM,1,0
3754,COMM_HEAVY,1,3979,0,0.0000,MEDIUM,2,0
3755,COMM_HEAVY,2,3743,417,0.6263,MEDIUM,3,0
3756,COMM_HEAVY,4,27208,1142,0.7455,MEDIUM,4,0
3757,COMM_HEAVY,2,13911,380,0.7282,MEDIUM,5,0
3758,COMM_HEAVY,4,15433,1353,0.7236,MEDIUM,6,0
3759,COMM_HEAVY,1,4101,0,0.0000,MEDIUM,0,0
3760,COMM_HEAVY,1,9875,0,0.0000,MEDIUM,1,0
3761,COMM_HEAVY,4,21105,1465,0.7298,MEDIUM,2,0
3762,COMM_HEAVY,4,26950,1461,0.8666,MEDIUM,3,0
3763,COMM_HEAVY,1,3578,0,0.0000,MEDIUM,4,0
3764,COMM_HEAVY,4,15616,1210,0.6444,MEDIUM,5,0
3765,COMM_HEAVY,4,21043,1443,0.8175,MEDIUM,6,0
3766,COMM_HEAVY,4,24429,1165,0.7027,MEDIUM,0,0
3767,COMM_HEAVY,4,18527,1322,0.7433,MEDIUM,1,0
3768,COMM_HEAVY,1,5986,0,0.0000,MEDIUM,2,0
3769,COMM_HEAVY,4,19981,1194,0.7022,MEDIUM,3,0
3770,COMM_HEAVY,4,22714,1143,0.7043,MEDIUM,4,0
3771,COMM_HEAVY,2,10678,333,0.6155,MEDIUM,5,0
3772,COMM_HEAVY,2,3830,476,0.7082,MEDIUM,6,0
3773,COMM_HEAVY,4,19936,1427,0.7084,MEDIUM,0,0
3774,COMM_HEAVY,1,6400,0,0.0000,MEDIUM,1,0
3775,COMM_HEAVY,1,1203,0,0.0000,MEDIUM,2,0
3776,COMM_HEAVY,4,18309,1125,0.6614,MEDIUM,3,0
3777,COMM_HEAVY,4,14281,1422,0.6769,MEDIUM,4,0
3778,COMM_HEAVY,4,21727,1303,0.7464,MEDIUM,5,0
3779,COMM_HEAVY,4,10828,1268,0.6684,MEDIUM,6,0
3780,COMM_HEAVY,4,24903,1252,0.7615,MEDIUM,0,0
3781,COMM_HEAVY,2,14140,388,0.7426,MEDIUM,1,0
3782,COMM_HEAVY,4,19807,1178,0.7350,MEDIUM,2,0
3783,COMM_HEAVY,3,14359,719,0.6542,MEDIUM,3,0
3784,COMM_HEAVY,4,18971,1317,0.7350,MEDIUM,4,0
3785,COMM_HEAVY,4,19443,1249,0.6941,MEDIUM,5,0
3786,COMM_HEAVY,4,14391,1362,0.7107,MEDIUM,6,0
3787,COMM_HEAVY,4,26738,1272,0.8032,MEDIUM,0,0
3788,COMM_HEAVY,2,14670,374,0.7314,MEDIUM,1,0
3789,COMM_HEAVY,2,8472,389,0.6589,MEDIUM,2,0
3790,COMM_HEAVY,1,5951,0,0.0000,MEDIUM,3,0
3791,COMM_HEAVY,1,3696,0,0.0000,MEDIUM,4,0
3792,COMM_HEAVY,4,29134,1037,0.7028,MEDIUM,5,0
3793,COMM_HEAVY,1,6797,0,0.0000,MEDIUM,6,0
3794,COMM_HEAVY,1,6201,0,0.0000,MEDIUM,0,0
3795,COMM_HEAVY,4,28336,1196,0.7719,MEDIUM,1,0
3796,COMM_HEAVY,1,3347,0,0.0000,MEDIUM,2,0
3797,COMM_HEAVY,2,10996,482,0.8240,MEDIUM,3,0
3798,COMM_HEAVY,2,9303,390,0.6728,MEDIUM,4,0
3799,COMM_HEAVY,1,7791,0,0.0000,MEDIUM,5,0
3800,COMM_HEAVY,4,17962,1316,0.7343,MEDIUM,6,0
3801,COMM_HEAVY,2,8769,478,0.7851,MEDIUM,0,0
3802,COMM_HEAVY,4,21701,1354,0.7893,MEDIUM,1,0
3803,COMM_HEAVY,4,23740,1204,0.6935,MEDIUM,2,0
3804,COMM_HEAVY,1,7306,0,0.0000,MEDIUM,3,0
3805,COMM_HEAVY,1,4494,0,0.0000,MEDIUM,4,0
3806,COMM_HEAVY,4,13018,1386,0.7431,MEDIUM,5,0
3807,COMM_HEAVY,4,25613,1136,0.6269,MEDIUM,6,0
3808,COMM_HEAVY,2,9680,422,0.7222,MEDIUM,0,0
3809,COMM_HEAVY,1,7061,0,0.0000,MEDIUM,1,0
3810,COMM_HEAVY,4,22353,1053,0.6778,MEDIUM,2,0
3811,COMM_HEAVY,3,16953,794,0.6777,MEDIUM,3,0
3812,COMM_HEAVY,4,23434,1327,0.7386,MEDIUM,4,0
3813,COMM_HEAVY,1,6701,0,0.0000,MEDIUM,5,0
3814,COMM_HEAVY,4,17961,1385,0.7698,MEDIUM,6,0
3815,COMM_HEAVY,1,4342,0,0.0000,MEDIUM,0,0
3816,COMM_HEAVY,4,16439,1270,0.6634,MEDIUM,1,0
3817,COMM_HEAVY,1,3016,0,0.0000,MEDIUM,2,0
3818,COMM_HEAVY,4,17164,1218,0.6949,MEDIUM,3,0
3819,COMM_HEAVY,2,9848,496,0.8259,MEDIUM,4,0
3820,COMM_HEAVY,1,7649,0,0.0000,MEDIUM,5,0
3821,COMM_HEAVY,1,3651,0,0.0000,MEDIUM,6,0
3822,COMM_HEAVY,4,30063,1294,0.8165,MEDIUM,0,0
3823,COMM_HEAVY,4,27112,1261,0.7789,MEDIUM,1,0
3824,COMM_HEAVY,1,3668,0,0.0000,MEDIUM,2,0
3825,COMM_HEAVY,4,18830,1323,0.7415,MEDIUM,3,0
3826,COMM_HEAVY,2,9932,449,0.7629,MEDIUM,4,0
3827,COMM_HEAVY,1,3711,0,0.0000,MEDIUM,5,0
3828,COMM_HEAVY,2,6580,464,0.7331,MEDIUM,6,0
3829,COMM_HEAVY,1,3207,0,0.0000,MEDIUM,0,0
3830,COMM_HEAVY,4,23131,1089,0.7125,MEDIUM,1,0
3831,COMM_HEAVY,1,2438,0,0.0000,MEDIUM,2,0
3832,COMM_HEAVY,1,2539,0,0.0000,MEDIUM,3,0
3833,COMM_HEAVY,1,6437,0,0.0000,MEDIUM,4,0
3834,COMM_HEAVY,1,2388,0,0.0000,MEDIUM,5,0
3835,COMM_HEAVY,4,13380,1389,0.7137,MEDIUM,6,0
3836,COMM_HEAVY,4,19252,1338,0.7555,MEDIUM,0,0
3837,COMM_HEAVY,1,1015,0,0.0000,MEDIUM,1,0
3838,COMM_HEAVY,4,26369,934,0.6233,MEDIUM,2,0
3839,COMM_HEAVY,1,6170,0,0.0000,MEDIUM,3,0
3840,COMM_HEAVY,4,12632,1429,0.6321,MEDIUM,4,0
3841,COMM_HEAVY,1,1684,0,0.0000,MEDIUM,5,0
3842,COMM_HEAVY,4,15327,1254,0.6656,MEDIUM,6,0
3843,COMM_HEAVY,4,17158,1258,0.6987,MEDIUM,0,0
3844,COMM_HEAVY,1,2494,0,0.0000,MEDIUM,1,0
3845,COMM_HEAVY,4,19507,1228,0.6680,MEDIUM,2,0
3846,COMM_HEAVY,4,19408,1274,0.7018,MEDIUM,3,0
3847,COMM_HEAVY,4,23124,1240,0.7313,MEDIUM,4,0
3848,COMM_HEAVY,1,4760,0,0.0000,MEDIUM,5,0
3849,COMM_HEAVY,4,20376,1229,0.6947,MEDIUM,6,0
3850,COMM_HEAVY,1,5083,0,0.0000,MEDIUM,0,0
3851,COMM_HEAVY,4,20900,1201,0.6830,MEDIUM,1,0
3852,COMM_HEAVY,4,18841,1318,0.7152,MEDIUM,2,0
3853,COMM_HEAVY,4,23891,1304,0.7726,MEDIUM,3,0
3854,COMM_HEAVY,2,7419,471,0.7553,MEDIUM,4,0
3855,COMM_HEAVY,2,5839,389,0.6194,MEDIUM,5,0
3856,COMM_HEAVY,1,2085,0,0.0000,MEDIUM,6,0
3857,COMM_HEAVY,1,4784,0,0.0000,MEDIUM,0,0
3858,COMM_HEAVY,4,25155,1337,0.7482,MEDIUM,1,0
3859,COMM_HEAVY,1,6476,0,0.0000,MEDIUM,2,0
3860,COMM_HEAVY,4,25244,1214,0.7234,MEDIUM,3,0
3861,COMM_HEAVY,1,2358,0,0.0000,MEDIUM,4,0
3862,COMM_HEAVY,4,24587,1301,0.7597,MEDIUM,5,0
3863,COMM_HEAVY,1,5182,0,0.0000,MEDIUM,6,0
3864,COMM_HEAVY,2,7319,493,0.7838,MEDIUM,0,0
3865,COMM_HEAVY,1,3656,0,0.0000,MEDIUM,1,0
3866,COMM_HEAVY,1,9785,0,0.0000,MEDIUM,2,0
3867,COMM_HEAVY,3,18909,646,0.6534,MEDIUM,3,0
3868,COMM_HEAVY,4,30823,1341,0.8447,MEDIUM,4,0
3869,COMM_HEAVY,2,15899,349,0.7157,MEDIUM,5,0
3870,COMM_HEAVY,1,6599,0,0.0000,MEDIUM,6,0
3871,COMM_HEAVY,1,8525,0,0.0000,MEDIUM,0,0
3872,COMM_HEAVY,4,31136,1210,0.7100,MEDIUM,1,0
3873,COMM_HEAVY,1,4284,0,0.0000,MEDIUM,2,0
3874,COMM_HEAVY,1,7327,0,0.0000,MEDIUM,3,0
3875,COMM_HEAVY,4,30925,1131,0.7524,MEDIUM,4,0
3876,COMM_HEAVY,4,25029,1059,0.6949,MEDIUM,5,0
3877,COMM_HEAVY,1,4550,0,0.0000,MEDIUM,6,0
3878,COMM_HEAVY,2,11563,485,0.8366,MEDIUM,0,0
3879,COMM_HEAVY,1,5189,0,0.0000,MEDIUM,1,0
3880,COMM_HEAVY,4,13864,1243,0.6676,MEDIUM,2,0
3881,COMM_HEAVY,4,22705,1276,0.7668,MEDIUM,3,0
3882,COMM_HEAVY,1,9709,0,0.0000,MEDIUM,4,0
3883,COMM_HEAVY,3,16820,821,0.7406,MEDIUM,5,0
3884,COMM_HEAVY,1,8018,0,0.0000,MEDIUM,6,0
3885,COMM_HEAVY,1,8646,0,0.0000,MEDIUM,0,0
3886,COMM_HEAVY,4,18368,1273,0.7288,MEDIUM,1,0
3887,COMM_HEAVY,3,10481,780,0.6600,MEDIUM,2,0
3888,COMM_HEAVY,1,4443,0,0.0000,MEDIUM,3,0
3889,COMM_HEAVY,1,2426,0,0.0000,MEDIUM,4,0
3890,COMM_HEAVY,4,30908,1053,0.7052,MEDIUM,5,0
3891,COMM_HEAVY,3,11984,857,0.7083,MEDIUM,6,0
3892,COMM_HEAVY,4,30952,1329,0.8392,MEDIUM,0,0
3893,COMM_HEAVY,2,8038,424,0.7003,MEDIUM,1,0
3894,COMM_HEAVY,4,21752,1376,0.7859,MEDIUM,2,0
3895,COMM_HEAVY,1,9818,0,0.0000,MEDIUM,3,0
3896,COMM_HEAVY,2,8823,502,0.8187,MEDIUM,4,0
3897,COMM_HEAVY,2,11603,509,0.8700,MEDIUM,5,0
3898,COMM_HEAVY,4,23112,1232,0.6973,MEDIUM,6,0
3899,COMM_HEAVY,1,7694,0,0.0000,MEDIUM,0,0
3900,COMM_HEAVY,2,15156,291,0.6252,MEDIUM,1,0
3901,COMM_HEAVY,4,13582,1317,0.7038,MEDIUM,2,0
3902,COMM_HEAVY,1,9212,0,0.0000,MEDIUM,3,0
3903,COMM_HEAVY,4,29151,1102,0.7424,MEDIUM,4,0
3904,COMM_HEAVY,2,15306,317,0.6630,MEDIUM,5,0
3905,COMM_HEAVY,1,6446,0,0.0000,MEDIUM,6,0
3906,COMM_HEAVY,2,12972,511,0.8933,MEDIUM,0,0
3907,COMM_HEAVY,4,15750,1357,0.7268,MEDIUM,1,0
3908,COMM_HEAVY,2,8456,465,0.7626,MEDIUM,2,0
3909,COMM_HEAVY,4,22568,1298,0.7502,MEDIUM,3,0
3910,COMM_HEAVY,1,3380,0,0.0000,MEDIUM,4,0
3911,COMM_HEAVY,2,6517,408,0.6556,MEDIUM,5,0
3912,COMM_HEAVY,4,22098,1248,0.7461,MEDIUM,6,0
3913,COMM_HEAVY,4,26837,1259,0.7610,MEDIUM,0,0
3914,COMM_HEAVY,4,18195,1187,0.6991,MEDIUM,1,0
3915,COMM_HEAVY,4,24833,1216,0.7662,MEDIUM,2,0
3916,COMM_HEAVY,2,4961,413,0.6391,MEDIUM,3,0
3917,COMM_HEAVY,1,4555,0,0.0000,MEDIUM,4,0
3918,COMM_HEAVY,2,9216,458,0.7644,MEDIUM,5,0
3919,COMM_HEAVY,4,23227,1271,0.7255,MEDIUM,6,0
3920,COMM_HEAVY,4,25255,1244,0.7673,MEDIUM,0,0
3921,COMM_HEAVY,4,24439,1108,0.6879,MEDIUM,1,0
3922,COMM_HEAVY,4,16987,1230,0.6805,MEDIUM,2,0
3923,COMM_HEAVY,1,4262,0,0.0000,MEDIUM,3,0
3924,COMM_HEAVY,1,1304,0,0.0000,MEDIUM,4,0
3925,COMM_HEAVY,3,11701,886,0.7126,MEDIUM,5,0
3926,COMM_HEAVY,1,4973,0,0.0000,MEDIUM,6,0
3927,COMM_HEAVY,4,16418,1354,0.7882,MEDIUM,0,0
3928,COMM_HEAVY,3,20265,836,0.7827,MEDIUM,1,0
3929,COMM_HEAVY,1,2279,0,0.0000,MEDIUM,2,0
3930,COMM_HEAVY,1,4223,0,0.0000,MEDIUM,3,0
3931,COMM_HEAVY,1,2562,0,0.0000,MEDIUM,4,0
3932,COMM_HEAVY,1,4374,0,0.0000,MEDIUM,5,0
3933,COMM_HEAVY,4,33972,1093,0.7656,MEDIUM,6,0
3934,COMM_HEAVY,4,24833,1303,0.7367,MEDIUM,0,0
3935,COMM_HEAVY,4,23922,1154,0.6881,MEDIUM,1,0
3936,COMM_HEAVY,4,12395,1308,0.7216,MEDIUM,2,0
3937,COMM_HEAVY,4,20045,1242,0.7578,MEDIUM,3,0
3938,COMM_HEAVY,4,24884,1476,0.8098,MEDIUM,4,0
3939,COMM_HEAVY,1,4579,0,0.0000,MEDIUM,5,0
3940,COMM_HEAVY,4,16251,1223,0.6786,MEDIUM,6,0
3941,COMM_HEAVY,1,1600,0,0.0000,MEDIUM,0,0
3942,COMM_HEAVY,4,27798,1133,0.7310,MEDIUM,1,0
3943,COMM_HEAVY,4,25653,1235,0.7600,MEDIUM,2,0
3944,COMM_HEAVY,1,6321,0,0.0000,MEDIUM,3,0
3945,COMM_HEAVY,3,21358,791,0.7449,MEDIUM,4,0
3946,COMM_HEAVY,1,2117,0,0.0000,MEDIUM,5,0
3947,COMM_HEAVY,1,7449,0,0.0000,MEDIUM,6,0
3948,COMM_HEAVY,3,10834,813,0.6690,MEDIUM,0,0
3949,COMM_HEAVY,4,28982,1117,0.7206,MEDIUM,1,0
3950,COMM_HEAVY,1,8259,0,0.0000,MEDIUM,2,0
3951,COMM_HEAVY,1,5710,0,0.0000,MEDIUM,3,0
3952,COMM_HEAVY,4,24347,1072,0.6695,MEDIUM,4,0
3953,COMM_HEAVY,1,1469,0,0.0000,MEDIUM,5,0
3954,COMM_HEAVY,4,26162,1306,0.8012,MEDIUM,6,0
3955,COMM_HEAVY,2,10267,425,0.7351,MEDIUM,0,0
3956,COMM_HEAVY,4,23233,1248,0.7350,MEDIUM,1,0
3957,COMM_HEAVY,1,1768,0,0.0000,MEDIUM,2,0
3958,COMM_HEAVY,2,5259,395,0.6189,MEDIUM,3,0
3959,COMM_HEAVY,1,4738,0,0.0000,MEDIUM,4,0
3960,COMM_HEAVY,4,21202,1225,0.7087,MEDIUM,5,0
3961,COMM_HEAVY,1,7808,0,0.0000,MEDIUM,6,0
3962,COMM_HEAVY,4,17863,1444,0.7256,MEDIUM,0,0
3963,COMM_HEAVY,1,4571,0,0.0000,MEDIUM,1,0
3964,COMM_HEAVY,1,8946,0,0.0000,MEDIUM,2,0
3965,COMM_HEAVY,4,23000,1235,0.7014,MEDIUM,3,0
3966,COMM_HEAVY,4,33215,1429,0.9155,MEDIUM,4,0
3967,COMM_HEAVY,4,21256,1016,0.6612,MEDIUM,5,0
3968,COMM_HEAVY,1,4205,0,0.0000,MEDIUM,6,0
3969,COMM_HEAVY,4,15149,1376,0.7154,MEDIUM,0,0
3970,COMM_HEAVY,1,2045,0,0.0000,MEDIUM,1,0
3971,COMM_HEAVY,4,28886,1035,0.7009,MEDIUM,2,0
3972,COMM_HEAVY,1,5398,0,0.0000,MEDIUM,3,0
3973,COMM_HEAVY,4,23525,1380,0.6957,MEDIUM,4,0
3974,COMM_HEAVY,1,7965,0,0.0000,MEDIUM,5,0
3975,COMM_HEAVY,4,30243,1330,0.8526,MEDIUM,6,0
3976,COMM_HEAVY,3,25415,748,0.7718,MEDIUM,0,0
3977,COMM_HEAVY,4,26629,1028,0.6911,MEDIUM,1,0
